tweet_id,created_at,user,screen_name,account_type,text_raw,text_clean,text_for_llm,lang,is_french,contains_free,n_urls,n_mentions,n_emojis,hashtags,emo_anger,emo_sadness,emo_joy,emo_fear,emo_surprise,emo_trust,emo_disgust,emo_anticipation,top_emotions,is_urgent,urgency_hits,labels,primary_label,rule_hits,rag_context,text_display,created_at_dt
1813267588560134325,2024-07-16T17:40:56,ultrakfr,ultrakfr,Client,"J'avais vu juste et il n'aura finalement fallu attendre que quelques heures.

Free ajoute actuellement les versions HDR de France 2 UHD et France 3 UHD !

De mauvais élève, et après de nombreux messages de mécontentements sur l'absence de HDR, @OQEEbyFree @Freebox passe en tête en proposant dorénavant deux versions : SDR et HDR. De quoi satisfaire tout le monde (pour ceux qui ont des problèmes avec le HDR) 🥳

France 2 UHD : canal 102
France 2 UHD HDR : canal 103
France 3 UHD : canal 104 (ex canal 103)
France 3 UHD HDR : canal 105

Dispo suivant la freebox (mettez en commentaire si vous l'avez, ou pas, sur votre Freebox 4K), quelques bugs actuellement (le temps de mettre en place les flux)

(photo discord jartabul)","J'avais vu juste et il n'aura finalement fallu attendre que quelques heures. <PARA> Free ajoute actuellement les versions HDR de France 2 UHD et France 3 UHD ! <PARA> De mauvais élève, et après de nombreux messages de mécontentements sur l'absence de HDR, <USER> <BRAND:freebox> passe en tête en proposant dorénavant deux versions : SDR et HDR. De quoi satisfaire tout le monde (pour ceux qui ont des problèmes avec le HDR) 🥳 <PARA> France 2 UHD : canal 102 <NL> France 2 UHD HDR : canal 103 <NL> France 3 UHD : canal 104 (ex canal 103) <NL> France 3 UHD HDR : canal 105 <PARA> Dispo suivant la freebox (mettez en commentaire si vous l'avez, ou pas, sur votre Freebox 4K), quelques bugs actuellement (le temps de mettre en place les flux) <PARA> (photo discord jartabul)","J'avais vu juste et il n'aura finalement fallu attendre que quelques heures. <PARA> Free ajoute actuellement les versions HDR de France 2 UHD et France 3 UHD ! <PARA> De mauvais élève, et après de nombreux messages de mécontentements sur l'absence de HDR, <USER> <BRAND:freebox> passe en tête en proposant dorénavant deux versions : SDR et HDR. De quoi satisfaire tout le monde (pour ceux qui ont des problèmes avec le HDR) 🥳 <PARA> France 2 UHD : canal 102 <NL> France 2 UHD HDR : canal 103 <NL> France 3 UHD : canal 104 (ex canal 103) <NL> France 3 UHD HDR : canal 105 <PARA> Dispo suivant la freebox (mettez en commentaire si vous l'avez, ou pas, sur votre Freebox 4K), quelques bugs actuellement (le temps de mettre en place les flux) <PARA> (photo discord jartabul)

[Contexte KB]
On vérifie les paramètres de ligne. Bonjour, nous n'avons pas encore d'annonce officielle concernant l'arrivée de Canal+ en live via Apple TV avec la Freebox Ultra. Restez à l'affût de nos communications pour toute mise à jour. 😊. Un DM avec votre n° client nous permet d’agir vite.",,True,True,0,2,0,[],0,0,0,0,0,2,0,0,['trust'],0,[],['Box/TV'],Box/TV,{'Box/TV': ['freebox']},"On vérifie les paramètres de ligne. Bonjour, nous n'avons pas encore d'annonce officielle concernant l'arrivée de Canal+ en live via Apple TV avec la Freebox Ultra. Restez à l'affût de nos communications pour toute mise à jour. 😊. Un DM avec votre n° client nous permet d’agir vite.","J'avais vu juste et il n'aura finalement fallu attendre que quelques heures. <PARA> Free ajoute actuellement les versions HDR de France 2 UHD et France 3 UHD ! <PARA> De mauvais élève, et après de nombreux messages de mécontentements sur l'absence de HDR, <USER> <BRAND:freebox> passe en tête en proposant dorénavant deux versions : SDR et HDR. De quoi satisfaire tout le monde (pour ceux qui ont des problèmes avec le HDR) 🥳 <PARA> France 2 UHD : canal 102 <NL> France 2 UHD HDR : canal 103 <NL> France 3 UHD : canal 104 (ex canal 103) <NL> France 3 UHD HDR : canal 105 <PARA> Dispo suivant la freebox (mettez en commentaire si vous l'avez, ou pas, sur votre Freebox 4K), quelques bugs actuellement (le temps de mettre en place les flux) <PARA> (photo discord jartabul)",2024-07-16 17:40:56
1813579520819286432,2024-07-17T14:20:27,_Kirikou_,_Kirikou_,Client,"Le service proximité de @free 1 des plus grosses arnaques de ces dernières années.Incompétents et complètement dépassés.Tu en sais plus qu'eux,tu leur dis ce qui marche pas,tu prends un rdv avec un technicien qui vient que ds 1 semaine!
Pratique pr le télétravail!
Plus de reponse","Le service proximité de <BRAND:free> 1 des plus grosses arnaques de ces dernières années.Incompétents et complètement dépassés.Tu en sais plus qu'eux,tu leur dis ce qui marche pas,tu prends un rendez-vous avec un technicien qui vient que ds 1 semaine! <NL> Pratique pour le télétravail! <NL> Plus de reponse","Le service proximité de <BRAND:free> 1 des plus grosses arnaques de ces dernières années.Incompétents et complètement dépassés.Tu en sais plus qu'eux,tu leur dis ce qui marche pas,tu prends un rendez-vous avec un technicien qui vient que ds 1 semaine! <NL> Pratique pour le télétravail! <NL> Plus de reponse

[Contexte KB]
Bien reçu, on vérifie. Bonjour, nous sommes désolés pour cette expérience. Nos conseillers sont formés pour vous accompagner avec professionnalisme. Pouvez-vous nous préciser votre besoin pour que nous puissions vous orienter vers le bon service? Pouvez-vous nous transmettre votre numéro de ligne ou",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],0,[],[],Autre/Indéterminé,{},"Bien reçu, on vérifie. Bonjour, nous sommes désolés pour cette expérience. Nos conseillers sont formés pour vous accompagner avec professionnalisme. Pouvez-vous nous préciser votre besoin pour que nous puissions vous orienter vers le bon service? Pouvez-vous nous transmettre votre numéro de ligne ou","Le service proximité de <BRAND:free> 1 des plus grosses arnaques de ces dernières années.Incompétents et complètement dépassés.Tu en sais plus qu'eux,tu leur dis ce qui marche pas,tu prends un rendez-vous avec un technicien qui vient que ds 1 semaine! <NL> Pratique pour le télétravail! <NL> Plus de reponse",2024-07-17 14:20:27
1813581407668871481,2024-07-17T14:27:56,fannnoche,fannnoche,Client,"@free comment vous joindre ? j'ai été débité pour non restitution de matériel pour une résiliation de ligne que je n'ai pas effectuée moi même, impossible de vous joindre car mes identifiants n existent plus, vos relances sont arrivées directement.","<BRAND:free> comment vous joindre ? j'ai été débité pour non restitution de matériel pour une résiliation de ligne que je n'ai pas effectuée moi même, impossible de vous joindre car mes identifiants n existent plus, vos relances sont arrivées directement.","<BRAND:free> comment vous joindre ? j'ai été débité pour non restitution de matériel pour une résiliation de ligne que je n'ai pas effectuée moi même, impossible de vous joindre car mes identifiants n existent plus, vos relances sont arrivées directement.

[Contexte KB]
On teste votre route vers le réseau. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Pouvez-vous nous transmettre votre numéro de ligne ou identifiant client en message privé pour que nous puissions examiner et corriger cela rapi",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],1,['impossible'],"['Resiliation', 'Support/SAV/Reclamation']",Resiliation,"{'Resiliation': ['resiliation'], 'Support/SAV/Reclamation': ['joindre']}",On teste votre route vers le réseau. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. Pouvez-vous nous transmettre votre numéro de ligne ou identifiant client en message privé pour que nous puissions examiner et corriger cela rapi,"<BRAND:free> comment vous joindre ? j'ai été débité pour non restitution de matériel pour une résiliation de ligne que je n'ai pas effectuée moi même, impossible de vous joindre car mes identifiants n existent plus, vos relances sont arrivées directement.",2024-07-17 14:27:56
1813586665371513000,2024-07-17T14:48:50,tud0z,tud0z,Client,@free ma fibre HS depuis 3 semaines https://t.co/E8AEMBdLku,<BRAND:free> ma fibre HS depuis 3 semaines <URL>,"<BRAND:free> ma fibre HS depuis 3 semaines <URL>

[Contexte KB]
Bien reçu, on vérifie. Bonjour, une connexion de 100 Méga permet un débit très rapide, idéal pour le streaming, les téléchargements et une utilisation simultanée de plusieurs appareil... (thème: []). Transmettez-nous votre identifiant client en message privé, svp.",,True,True,1,1,0,[],0,0,0,0,0,0,0,0,[],1,"['hs', 'depuis']",['Reseau/Internet'],Reseau/Internet,{'Reseau/Internet': ['fibre']},"Bien reçu, on vérifie. Bonjour, une connexion de 100 Méga permet un débit très rapide, idéal pour le streaming, les téléchargements et une utilisation simultanée de plusieurs appareil... (thème: []). Transmettez-nous votre identifiant client en message privé, svp.",<BRAND:free> ma fibre HS depuis 3 semaines <URL>,2024-07-17 14:48:50
1813586931986698575,2024-07-17T14:49:54,mglp__,mglp__,Client,@free Vous pouvez m’envoyer les avengers de la fibre svp les mêmes que j’ai chez @terracid ça fait 1mois que j’attend,<BRAND:free> Vous pouvez m’envoyer les avengers de la fibre s'il vous plaît les mêmes que j’ai chez <USER> ça fait 1mois que j’attend,"<BRAND:free> Vous pouvez m’envoyer les avengers de la fibre s'il vous plaît les mêmes que j’ai chez <USER> ça fait 1mois que j’attend

[Contexte KB]
Merci pour l’info! Merci pour votre retour positif! Nous sommes ravis que notre service vous convienne. N'hésitez pas à nous contacter si vous avez besoin d'aide. 😊. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,2,0,[],0,0,0,0,0,0,0,0,[],0,[],['Reseau/Internet'],Reseau/Internet,{'Reseau/Internet': ['fibre']},Merci pour l’info! Merci pour votre retour positif! Nous sommes ravis que notre service vous convienne. N'hésitez pas à nous contacter si vous avez besoin d'aide. 😊. Envoyez-nous votre n° client en DM pour vérification.,<BRAND:free> Vous pouvez m’envoyer les avengers de la fibre s'il vous plaît les mêmes que j’ai chez <USER> ça fait 1mois que j’attend,2024-07-17 14:49:54
1813604838682325386,2024-07-17T16:01:03,Lorkydey,Lorkydey,Client,"Bon je travaille En remote chez moi et ça fait 1 semaine que j’ai plus de connexion avec @free , ils ont envoyé un technicien qui a dit « on vous envoie un autres tech » et depuis plus de nouvelles, de base je kiff free, @Xavier75 le boss etc etc mais la ,,,.","Bon je travaille En remote chez moi et ça fait 1 semaine que j’ai plus de connexion avec <BRAND:free> , ils ont envoyé un technicien qui a dit « on vous envoie un autres tech » et depuis plus de nouvelles, de base je kiff free, <USER> le boss etc etc mais la ,,,.","Bon je travaille En remote chez moi et ça fait 1 semaine que j’ai plus de connexion avec <BRAND:free> , ils ont envoyé un technicien qui a dit « on vous envoie un autres tech » et depuis plus de nouvelles, de base je kiff free, <USER> le boss etc etc mais la ,,,.

[Contexte KB]
Bien reçu, on vérifie. Bonjour, nous sommes à votre disposition si vous rencontrez un incident avec votre Freebox. N'hésitez pas à nous en dire plus pour que nous puissions vous aider. 😊. Contactez-nous en DM avec votre identifiant pour un diagnostic de la box.",,True,True,0,2,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],['Compte/Acces'],Compte/Acces,{'Compte/Acces': ['connexion']},"Bien reçu, on vérifie. Bonjour, nous sommes à votre disposition si vous rencontrez un incident avec votre Freebox. N'hésitez pas à nous en dire plus pour que nous puissions vous aider. 😊. Contactez-nous en DM avec votre identifiant pour un diagnostic de la box.","Bon je travaille En remote chez moi et ça fait 1 semaine que j’ai plus de connexion avec <BRAND:free> , ils ont envoyé un technicien qui a dit « on vous envoie un autres tech » et depuis plus de nouvelles, de base je kiff free, <USER> le boss etc etc mais la ,,,.",2024-07-17 16:01:03
1813625655374098443,2024-07-17T17:23:46,Marc_Vador,Marc_Vador,Client,@free il va falloir revoir la sélection des installateurs de fibre optique !!! J’ai pas commandé un fil pour étendre mon linge … le voisin non plus ! Donc va falloir revenir !!! https://t.co/eAVSxCijnq,<BRAND:free> il va falloir revoir la sélection des installateurs de fibre optique !!! J’ai pas commandé un fil pour étendre mon linge … le voisin non plus ! Donc va falloir revenir !!! <URL>,"<BRAND:free> il va falloir revoir la sélection des installateurs de fibre optique !!! J’ai pas commandé un fil pour étendre mon linge … le voisin non plus ! Donc va falloir revenir !!! <URL>

[Contexte KB]
On active une analyse rapide. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Envoyez-nous votre n° client en DM pour vérification.",,True,True,1,1,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Reseau/Internet', 'Commande/Livraison']",Reseau/Internet,"{'Reseau/Internet': ['fibre'], 'Commande/Livraison': ['commande']}",On active une analyse rapide. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Envoyez-nous votre n° client en DM pour vérification.,<BRAND:free> il va falloir revoir la sélection des installateurs de fibre optique !!! J’ai pas commandé un fil pour étendre mon linge … le voisin non plus ! Donc va falloir revenir !!! <URL>,2024-07-17 17:23:46
1813628840624943206,2024-07-17T17:36:25,gurbain69,gurbain69,Client,"@OQEEbyFree @wdufour105 @ultrakfr @Freebox Bonjour
Comptez vous intégrer les versions HDR de FR2 et FR3 sur les applis Oqee TV hors player pop (LG TV) ? Et si oui, sous quel délai approximatif (à temps pour les JO) ?
Nous sommes nombreux à utiliser l'appli sans le décodeur, ce serait très appréciable.
Merci par avance","<USER> <USER> <USER> <BRAND:freebox> Bonjour <NL> Comptez vous intégrer les versions HDR de FR2 et FR3 sur les applis Oqee TV hors player pop (LG TV) ? Et si oui, sous quel délai approximatif (à temps pour les JO) ? <NL> Nous sommes nombreux à utiliser l'appli sans le décodeur, ce serait très appréciable. <NL> Merci par avance","<USER> <USER> <USER> <BRAND:freebox> Bonjour <NL> Comptez vous intégrer les versions HDR de FR2 et FR3 sur les applis Oqee TV hors player pop (LG TV) ? Et si oui, sous quel délai approximatif (à temps pour les JO) ? <NL> Nous sommes nombreux à utiliser l'appli sans le décodeur, ce serait très appréciable. <NL> Merci par avance

[Contexte KB]
Pris en compte. Bonjour, nous sommes désolés pour cette désagrément. Pouvez-vous examiner si votre Freebox est bien à jour (paramètres > mise à jour)? Si le incident persiste, un redémarrage complet (bouton arrière pendant 10 secondes) peut aider. Sinon, contactez-nous en MP pour une assistance appr",,True,True,0,4,0,[],0,0,1,0,0,1,0,0,"['joy', 'trust']",0,[],['Box/TV'],Box/TV,"{'Box/TV': ['freebox', 'oqee', 'tv', 'player', 'appli']}","Pris en compte. Bonjour, nous sommes désolés pour cette désagrément. Pouvez-vous examiner si votre Freebox est bien à jour (paramètres > mise à jour)? Si le incident persiste, un redémarrage complet (bouton arrière pendant 10 secondes) peut aider. Sinon, contactez-nous en MP pour une assistance appr","<USER> <USER> <USER> <BRAND:freebox> Bonjour <NL> Comptez vous intégrer les versions HDR de FR2 et FR3 sur les applis Oqee TV hors player pop (LG TV) ? Et si oui, sous quel délai approximatif (à temps pour les JO) ? <NL> Nous sommes nombreux à utiliser l'appli sans le décodeur, ce serait très appréciable. <NL> Merci par avance",2024-07-17 17:36:25
1813633896136994907,2024-07-17T17:56:31,Motsen78,Motsen78,Client,"@Free_1337 @Freebox @Xavier75 
1/2 
Salut Free je désespère.....
Client depuis 20 ans payant à chaque fois le renouvellement de mes box plein tarif sans jamais un geste commercial pour ses vieux clients. 
Je subis depuis le moi de juin des coupures intempestifs de ma ligne",<USER> <BRAND:freebox> <USER> <NL> 1/2 <NL> Salut Free je désespère..... <NL> Client depuis 20 ans payant à chaque fois le renouvellement de mes box plein tarif sans jamais un geste commercial pour ses vieux clients. <NL> Je subis depuis le moi de juin des coupures intempestifs de ma ligne,"<USER> <BRAND:freebox> <USER> <NL> 1/2 <NL> Salut Free je désespère..... <NL> Client depuis 20 ans payant à chaque fois le renouvellement de mes box plein tarif sans jamais un geste commercial pour ses vieux clients. <NL> Je subis depuis le moi de juin des coupures intempestifs de ma ligne

[Contexte KB]
Navrés pour la gêne occasionnée. Bonjour, les 49€ correspondent aux frais de renouvellement ou de remplacement du matériel Freebox. Cela inclut bien le serveur et le répéteur si nécessaire. Nous restons à votre disposition pour plus de précisions. Pouvez-vous nous écrire en message privé avec votre ",,True,True,0,3,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],['Box/TV'],Box/TV,"{'Box/TV': ['freebox', 'box']}","Navrés pour la gêne occasionnée. Bonjour, les 49€ correspondent aux frais de renouvellement ou de remplacement du matériel Freebox. Cela inclut bien le serveur et le répéteur si nécessaire. Nous restons à votre disposition pour plus de précisions. Pouvez-vous nous écrire en message privé avec votre ",<USER> <BRAND:freebox> <USER> <NL> 1/2 <NL> Salut Free je désespère..... <NL> Client depuis 20 ans payant à chaque fois le renouvellement de mes box plein tarif sans jamais un geste commercial pour ses vieux clients. <NL> Je subis depuis le moi de juin des coupures intempestifs de ma ligne,2024-07-17 17:56:31
1813652642113229136,2024-07-17T19:11:00,soulakhey,soulakhey,Client,@Freebox de l’aide s’il vous plaît 🙏🏼 https://t.co/g7y5s0xEOw,<BRAND:freebox> de l’aide s’il vous plaît 🙏🏼 <URL>,"<BRAND:freebox> de l’aide s’il vous plaît 🙏🏼 <URL>

[Contexte KB]
On comprend votre agacement et on s’en occupe. Bonjour, vous pouvez nous envoyer un message privé ici même pour que nous puissions vous aider. 😊. Contactez-nous en DM avec votre identifiant afin d’accélérer le traitement.",,True,True,1,1,0,[],0,0,0,0,0,0,0,0,[],0,[],['Box/TV'],Box/TV,{'Box/TV': ['freebox']},"On comprend votre agacement et on s’en occupe. Bonjour, vous pouvez nous envoyer un message privé ici même pour que nous puissions vous aider. 😊. Contactez-nous en DM avec votre identifiant afin d’accélérer le traitement.",<BRAND:freebox> de l’aide s’il vous plaît 🙏🏼 <URL>,2024-07-17 19:11:00
1813672057575731665,2024-07-17T20:28:09,coWiqx,coWiqx,Client,"@free @GrandOeil_ Ne passez pas chez free !!!! Depuis le mois de mai, j'attends qu'ils me rendent ma clé avec laquelle l'installateur free est parti !!","<BRAND:free> <USER> Ne passez pas chez free !!!! Depuis le mois de mai, j'attends qu'ils me rendent ma clé avec laquelle l'installateur free est parti !!","<BRAND:free> <USER> Ne passez pas chez free !!!! Depuis le mois de mai, j'attends qu'ils me rendent ma clé avec laquelle l'installateur free est parti !!

[Contexte KB]
Bien reçu, on vérifie. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Contactez-nous en DM avec votre identifiant afin d’accélérer le traitement.",,True,True,0,2,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],[],Autre/Indéterminé,{},"Bien reçu, on vérifie. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Contactez-nous en DM avec votre identifiant afin d’accélérer le traitement.","<BRAND:free> <USER> Ne passez pas chez free !!!! Depuis le mois de mai, j'attends qu'ils me rendent ma clé avec laquelle l'installateur free est parti !!",2024-07-17 20:28:09
1813684903856468282,2024-07-17T21:19:12,Darknig78166491,Darknig78166491,Client,@Freebox pourquoi j’ai des bugs de connexion wsh je paye la fibre,<BRAND:freebox> pourquoi j’ai des bugs de connexion wsh je paye la fibre,"<BRAND:freebox> pourquoi j’ai des bugs de connexion wsh je paye la fibre

[Contexte KB]
On lance les vérifications à l’instant. Bonjour, pour récupérer votre mot de passe Free Foot, vous pouvez utiliser l'option 'Mot de passe oublié' sur la page de connexion ou contacter notre service client pour assistance. Pouvez-vous nous écrire en message privé avec votre identifiant client?",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Reseau/Internet', 'Box/TV', 'Compte/Acces']",Reseau/Internet,"{'Reseau/Internet': ['fibre'], 'Box/TV': ['freebox'], 'Compte/Acces': ['connexion']}","On lance les vérifications à l’instant. Bonjour, pour récupérer votre mot de passe Free Foot, vous pouvez utiliser l'option 'Mot de passe oublié' sur la page de connexion ou contacter notre service client pour assistance. Pouvez-vous nous écrire en message privé avec votre identifiant client?",<BRAND:freebox> pourquoi j’ai des bugs de connexion wsh je paye la fibre,2024-07-17 21:19:12
1813698687253746036,2024-07-17T22:13:58,HugoRLT__,HugoRLT__,Client,"Merci @free de m'avoir fait passer une ""super"" soirée en live et merci pour ces 2 déconnexions pour une mise à jour de la box en pleine soirée...

En l'espace de 2 mois j'ai déjà eu 2 soucis majeur de connexion avec votre box.... et ça sans JAMAIS aucun geste commercial...","Merci <BRAND:free> de m'avoir fait passer une ""super"" soirée en live et merci pour ces 2 déconnexions pour une mise à jour de la box en pleine soirée... <PARA> En l'espace de 2 mois j'ai déjà eu 2 soucis majeur de connexion avec votre box.... et ça sans JAMAIS aucun geste commercial...","Merci <BRAND:free> de m'avoir fait passer une ""super"" soirée en live et merci pour ces 2 déconnexions pour une mise à jour de la box en pleine soirée... <PARA> En l'espace de 2 mois j'ai déjà eu 2 soucis majeur de connexion avec votre box.... et ça sans JAMAIS aucun geste commercial...

[Contexte KB]
Bien reçu, on vérifie. Bonjour, nous sommes désolés pour cette situation. L'erreur DASH 1302 peut être liée à un incident technique temporaire. Pouvez-vous essayer de redémarrer votre... Contactez-nous en DM avec votre identifiant pour un diagnostic de la box.",,True,True,0,1,0,[],0,0,3,0,0,0,0,0,['joy'],0,[],"['Box/TV', 'Compte/Acces']",Box/TV,"{'Box/TV': ['box'], 'Compte/Acces': ['connexion']}","Bien reçu, on vérifie. Bonjour, nous sommes désolés pour cette situation. L'erreur DASH 1302 peut être liée à un incident technique temporaire. Pouvez-vous essayer de redémarrer votre... Contactez-nous en DM avec votre identifiant pour un diagnostic de la box.","Merci <BRAND:free> de m'avoir fait passer une ""super"" soirée en live et merci pour ces 2 déconnexions pour une mise à jour de la box en pleine soirée... <PARA> En l'espace de 2 mois j'ai déjà eu 2 soucis majeur de connexion avec votre box.... et ça sans JAMAIS aucun geste commercial...",2024-07-17 22:13:58
1813864570282541144,2024-07-18T09:13:08,tontonyoy,tontonyoy,Client,Bonjour @free je cherche à modifier des mots de passe de boîtes mails qui sont gérés chez vous sur des domaines un peu vieux. Comment peut-on faire ça n'a pas l'air possible via la page webmail free,Bonjour <BRAND:free> je cherche à modifier des mots de passe de boîtes mails qui sont gérés chez vous sur des domaines un peu vieux. Comment peut-on faire ça n'a pas l'air possible via la page webmail free,"Bonjour <BRAND:free> je cherche à modifier des mots de passe de boîtes mails qui sont gérés chez vous sur des domaines un peu vieux. Comment peut-on faire ça n'a pas l'air possible via la page webmail free

[Contexte KB]
Merci pour votre message. Bonjour, pour modifier les mots de passe de vos boîtes mails associées à des domaines anciens, nous vous invitons à contacter notre service client dédié. Vous pouvez nous joindre par téléphone ou via notre assistance en ligne. Merci! Un DM avec votre n° client nous permet d",,True,True,0,1,0,[],0,0,0,0,0,1,0,0,['trust'],0,[],[],Autre/Indéterminé,{},"Merci pour votre message. Bonjour, pour modifier les mots de passe de vos boîtes mails associées à des domaines anciens, nous vous invitons à contacter notre service client dédié. Vous pouvez nous joindre par téléphone ou via notre assistance en ligne. Merci! Un DM avec votre n° client nous permet d",Bonjour <BRAND:free> je cherche à modifier des mots de passe de boîtes mails qui sont gérés chez vous sur des domaines un peu vieux. Comment peut-on faire ça n'a pas l'air possible via la page webmail free,2024-07-18 09:13:08
1813867624843055326,2024-07-18T09:25:16,hnchck,hnchck,Client,"@Freebox Bonjour, mes parents ont fait leur inscription ( enfin ! ) le 9, et depuis pas de nouvelle toujours bloqué à cette étape, c'est normal ? https://t.co/NZRZz77fdu","<BRAND:freebox> Bonjour, mes parents ont fait leur inscription ( enfin ! ) le 9, et depuis pas de nouvelle toujours bloqué à cette étape, c'est normal ? <URL>","<BRAND:freebox> Bonjour, mes parents ont fait leur inscription ( enfin ! ) le 9, et depuis pas de nouvelle toujours bloqué à cette étape, c'est normal ? <URL>

[Contexte KB]
Merci pour votre retour. Bonjour, nous sommes désolés pour cette incident sur votre boîte mail. Nos équipes travaillent activement pour rétablir le service. Nous n'avons pas encore d'es... (thème: []). Pouvez-vous nous transmettre votre numéro de ligne ou identifiant client en message privé pour que",,True,True,1,1,0,[],0,0,0,0,0,0,0,0,[],1,"['depuis', 'bloque']",['Box/TV'],Box/TV,{'Box/TV': ['freebox']},"Merci pour votre retour. Bonjour, nous sommes désolés pour cette incident sur votre boîte mail. Nos équipes travaillent activement pour rétablir le service. Nous n'avons pas encore d'es... (thème: []). Pouvez-vous nous transmettre votre numéro de ligne ou identifiant client en message privé pour que","<BRAND:freebox> Bonjour, mes parents ont fait leur inscription ( enfin ! ) le 9, et depuis pas de nouvelle toujours bloqué à cette étape, c'est normal ? <URL>",2024-07-18 09:25:16
1813886775799984228,2024-07-18T10:41:22,AnthonyPiresG,AnthonyPiresG,Client,"@Freebox c’est normal des signalements pour pertes de synchro (des dizaines de fois par jour), des rendez-vous techniciens annulé sans prévenir le client, une assistance téléphonique qui indique que la ligne est rétablie alors que la Freebox est en étape 3? #freeboxUltra","<BRAND:freebox> c’est normal des signalements pour pertes de synchro (des dizaines de fois par jour), des rendez-vous techniciens annulé sans prévenir le client, une assistance téléphonique qui indique que la ligne est rétablie alors que la Freebox est en étape 3? #freeboxUltra","<BRAND:freebox> c’est normal des signalements pour pertes de synchro (des dizaines de fois par jour), des rendez-vous techniciens annulé sans prévenir le client, une assistance téléphonique qui indique que la ligne est rétablie alors que la Freebox est en étape 3? #freeboxUltra

[Contexte KB]
Merci pour votre retour. Bonjour, une connexion de 100 Méga permet un débit très rapide, idéal pour le streaming, les téléchargements et une utilisation simultanée de plusieurs appareils. Besoin d'autres précisions? Transmettez-nous votre identifiant client en message privé, svp.",,True,True,0,1,0,['freeboxUltra'],0,0,0,0,0,0,0,0,[],0,[],"['Box/TV', 'Support/SAV/Reclamation']",Box/TV,"{'Box/TV': ['freebox'], 'Support/SAV/Reclamation': ['assistance']}","Merci pour votre retour. Bonjour, une connexion de 100 Méga permet un débit très rapide, idéal pour le streaming, les téléchargements et une utilisation simultanée de plusieurs appareils. Besoin d'autres précisions? Transmettez-nous votre identifiant client en message privé, svp.","<BRAND:freebox> c’est normal des signalements pour pertes de synchro (des dizaines de fois par jour), des rendez-vous techniciens annulé sans prévenir le client, une assistance téléphonique qui indique que la ligne est rétablie alors que la Freebox est en étape 3? #freeboxUltra",2024-07-18 10:41:22
